movieId,imdbId,tmdbId
55814,0401383,2013
55820,0477348,6977
55830,0799934,4953
55844,0496328,10520
55854,0039402,37368
55872,0426931,5123
55908,0756683,13363
55946,0891527,4515
55995,0442933,2310
56003,0405336,4723
56012,0910873,16768
56022,0113264,24732
56060,0284363,12555
56145,0884328,5876
56152,0461770,4523
56156,0465494,1620
56169,0211933,13483
56171,0385752,2268
56174,0480249,6479
56176,0952640,6477
56251,0471711,7249
56274,0757361,13998
56286,0368794,3902
56333,0775529,8272
56336,0804555,13186
56339,0464141,6537
56367,0467406,7326
56379,0762117,33003
56389,0765120,1989
56563,0847817,13348
56587,0825232,7350
56607,0419887,7979
56620,0810823,12171
56715,0477139,13198
56757,0408236,13885
56775,0465234,6637
56782,0469494,7345
56788,0472062,6538
56801,0758730,440
56805,0841046,6575
56837,0450972,19103
56869,0489458,40860
56908,0490579,14118
56915,0760329,54318
56921,0991178,69315
56941,0431308,6023
56949,0988595,6557
57147,0795493,4787
57183,0986264,7508
57243,1032856,5259
57274,1038988,8329
57326,0460780,2312
57368,1060277,7191
57421,0422401,11908
57499,0099753,41845
57502,0385586,25078
57504,0808506,14069
57522,0486578,14423
57526,0880578,8090
57528,0462499,7555
57532,1073498,7278
57536,0489282,14220
57637,0780607,13059
57640,0411477,11253
57669,0780536,8321
57772,0070904,53094
57843,0901507,13054
57910,0780622,13121
57951,0770752,8676
58025,0489099,8247
58047,0832266,8390
58078,0485851,13641
58103,0443274,7461
58105,0416236,8204
58107,1023481,8328
58154,0467200,12184
58156,0839980,13260
58162,0425413,7942
58191,0854678,13362
58287,0463027,21373
58291,0997047,13493
58293,0443649,7840
58295,0200465,8848
58297,0483607,13460
58299,0451079,12222
58301,0808279,8461
58303,0813547,7862
58306,0416044,12246
58309,0912599,16666
58315,0811138,12177
58332,0848557,13025
58347,0472160,7985
58351,0870090,7343
58376,1166827,13016
58404,0902272,14011
58425,1094594,14793
58492,0453548,14054
58554,0988108,28205
58559,0468569,155
58627,1023111,8456
58655,0817538,8457
58783,0481797,7797
58803,0478087,8065
58806,0858479,12890
58826,0827521,24411
58839,0379865,4942
58842,0881200,14044
58870,0388556,36223
58876,0489281,8988
58879,0893382,7944
58964,0856288,13312
58972,0410377,10488
58975,0963794,11152
58998,0800039,9870
59014,0426592,11918
59016,0421073,1266
59018,0857191,12473
59022,0481536,13335
59026,0875113,8827
59037,0811080,7459
59103,0865556,1729
59118,1045670,10503
59126,0815241,13007
59129,0892899,9017
59131,0845955,25119
59141,0845046,13258
59143,1111833,14236
59220,0425326,7861
59258,0871426,8780
59295,1091617,13359
59306,0926129,8617
59315,0371746,1726
59333,0866439,10761
59336,1012804,12400
59369,0936501,8681
59387,0460791,14784
59421,1033643,9029
59429,0974959,8277
59440,0482463,12586
59501,0499448,2454
59549,0942384,17483
59604,0830558,15356
59615,0367882,217
59667,0435706,12808
59725,1000774,4564
59727,0482606,10665
59731,1151309,13636
59738,0490076,9022
59784,0441773,9502
59810,1000771,14050
59814,0812243,14019
59900,0960144,10661
59915,0758786,13848
59947,0089847,45408
59985,0460745,12912
59995,1078188,14748
60030,0491162,18467
60037,0949731,8645
60040,0800080,1724
60046,0889588,13405
60069,0910970,10681
60072,0493464,8909
60074,0448157,8960
60126,0425061,11665
60128,0913445,13019
60141,0964587,10748
60161,1054485,12889
60289,0846308,8359
60291,0479468,13003
60293,1082886,13990
60303,0492784,10842
60333,1093824,12172
60363,0960890,13009
60365,0064349,13675
60389,0870211,14111
60397,0795421,11631
60408,1064932,8265
60471,0479528,13022
60487,0060550,13353
60514,0373051,88751
60516,0765476,11260
60522,1050160,13964
60538,0492486,14456
60647,0800241,6687
60674,0929629,12914
60684,0409459,13183
60735,0952682,12247
60737,0472205,22100
60753,1117385,13012
60756,0838283,12133
60760,0443701,8836
60766,1155592,14048
60803,0063230,18846
60818,0765458,11910
60832,0964539,12192
60857,0801526,16725
60885,1039652,15865
60894,0819714,14061
60904,0096126,43680
60937,0859163,1735
60941,0805570,10185
60943,0978759,10183
60950,0497465,5038
60979,1117563,13851
61011,0783608,13251
61024,0910936,10189
61026,0425637,12289
61071,1018785,10188
61073,0411475,13300
61123,0810900,13649
61132,0942385,7446
61160,1185834,12180
61167,1029120,13107
61210,0490181,13256
61236,1185616,8885
61240,1139797,13310
61246,1104733,12621
61248,0452608,10483
61250,0852713,12620
61255,1031969,10186
61257,0963807,15320
61262,0790686,13515
61289,0906665,13637
61319,1172206,14298
61323,0887883,4944
61348,1213644,13805
61350,0364970,9381
61352,0988047,13291
61394,0392878,14771
61401,0831887,8285
61406,0472027,118309
61465,0814022,13184
61628,0401808,38019
61692,0457275,14458
61697,1034331,13389
61705,0947802,13279
61729,0995039,12797
61818,0353324,16456
61986,0800308,12690
62008,1282036,37776
62081,1059786,13027
62113,0455538,13092
62155,0981227,12182
62208,0047682,46492
62250,0929425,8882
62293,0864761,12783
62299,0913951,12683
62336,0279077,225130
62344,1084950,14976
62374,0758774,12113
62376,0970411,13600
62383,0006333,30266
62394,0467197,13051
62434,1007028,10358
62437,1175491,10523
62439,1046163,13596
62511,0383028,4960
62553,0416212,12837
62586,1190617,13948
62644,1063669,7735
62662,0090182,76406
62718,0963743,12689
62792,0482572,13150
62799,0469903,14325
62834,0280453,16068
62836,0871427,15289
62849,1032755,13809
62956,1054486,13253
62970,0910812,114796
62999,0479952,10527
63033,0861689,8338
63062,0824747,3580
63072,0898367,20766
63082,1010048,12405
63113,0830515,10764
63131,0430922,15373
63179,0976060,8938
63222,1130988,13672
63239,0128996,42884
63276,1016290,14943
63312,0772181,4627
63393,1055366,13655
63433,0387736,13905
63436,1132626,11917
63479,1135985,13523
63515,0851577,22358
63540,1014775,14405
63768,0059320,88435
63808,1068646,8841
63826,1031280,13220
63853,0455824,6972
63859,0397892,13053
63876,1013753,10139
63992,1099212,8966
64010,1172571,16342
64030,1129442,13387
64032,0369436,12193
64034,0914798,14574
64114,1129423,14438
64116,0465502,14248
64167,0233044,12224
64197,0986233,10360
64231,0450314,13056
64249,0897387,13394
64278,0828154,34283
64285,1118511,14447
64497,0970416,10200
64499,0892255,8881
64501,0374569,8880
64575,0918927,14359
64614,1205489,13223
64620,0870111,11499
64622,0976051,8055
64695,1121794,13980
64716,0814314,11321
64839,1125849,12163
64957,0421715,4922
64969,1068680,10201
64983,0985699,2253
64993,0983213,38142
64997,0449040,34812
65037,0953318,6936
65088,0960731,10202
65126,1024715,13973
65130,0959337,4148
65133,0212579,194113
65135,0094754,51247
65188,1152758,15584
65193,1024255,13971
65216,1034303,13813
65225,1332128,13180
65230,0822832,14306
65261,0876563,12429
65350,0027664,113916
65359,0407384,9795
65514,1220719,14756
65577,0420238,10199
65585,0901476,10521
65588,0447166,26235
65596,1259014,13635
65601,1179891,14435
65631,0850253,13177
65642,0480669,14139
65651,1135493,16999
65682,0834001,12437
65685,0494238,2309
65738,0105251,18543
65740,0110982,21029
65802,1114740,14560
65810,0472198,14410
65882,0815245,14254
65982,0462465,10529
66090,1020530,13510
66097,0327597,14836
66171,0465580,13455
66198,0963178,4959
66203,1001508,10184
66240,1079444,14849
66297,1054487,15060
66310,0814685,13492
66320,0492931,4832
66335,1265998,14711
66371,1069238,16804
66427,0489235,1961
66509,1201167,20829
66511,1213019,30508
66544,0208629,18884
66665,1176740,19255
66744,1023490,8832
66783,0758746,13207
66785,0901487,15067
66798,0838232,15159
66915,0102802,20421
66934,1227926,14301
66943,0465430,13849
67087,1155056,16538
67168,0926063,13094
67186,0492044,18781
67193,1135487,16558
67197,0448011,13811
67255,1132620,15472
67267,0862846,13090
67295,1287845,15854
67361,1124039,16325
67408,0892782,15512
67508,0765432,6968
67534,0490086,13161
67618,0494277,13808
