movieId,imdbId,tmdbId
71550,1018818,18176
71579,1174732,24684
71619,1035736,11156
71640,1333634,26763
71668,1078940,19899
71732,0902290,21910
71745,0386117,16523
71810,0126388,3513
71823,0808399,12572
71838,1197624,22803
71867,1075110,33806
71899,0978762,24238
71902,1186370,19918
71910,0471041,24056
71970,0037193,30506
71999,0014646,2973
72011,1193138,22947
72104,0096880,44338
72129,1233227,22804
72142,1128075,28422
72165,0450405,24418
72167,1300851,22821
72171,1190536,24804
72178,0475783,14968
72224,1161418,22820
72226,0432283,10315
72294,1067106,17979
72308,1286130,105077
72330,1134629,4475
72356,1425244,24480
72378,1190080,14161
72395,0929632,25793
72405,1095217,11699
72407,1259571,18239
72424,0298296,17774
72479,0790712,28089
72489,1186367,22832
72554,1242422,33273
72591,0120786,6058
72601,1543920,34003
72603,1526300,25472
72605,0765010,7445
72624,0878674,18595
72641,0878804,22881
72692,0238414,15400
72694,1247692,22640
72696,0976238,22949
72701,0762125,16866
72714,0358456,30238
72720,1315981,34653
72731,0380510,7980
72733,1057500,22954
72737,0780521,10198
72874,0119872,27719
72919,1314228,24438
72921,0007361,174598
72982,1461312,61872
72998,0499549,19995
73015,1230414,22897
73017,0988045,10528
73023,1263670,25196
73042,1231580,23398
73106,1407050,26123
73160,0096142,27390
73211,1226681,23963
73266,0403702,22327
73268,0433362,19901
73290,1028532,28178
73319,1216492,25195
73321,1037705,20504
73323,1343097,33613
73344,1235166,21575
73386,0976246,25927
73431,1107860,24271
73488,0806027,1450
73499,0110419,81895
73501,0049607,148435
73515,0472050,20107
73569,0092501,21521
73676,0485976,25676
73681,1320082,25205
73741,1182921,25602
73804,0463872,2395
73808,1190539,13855
73822,0082727,57978
73854,0058536,13382
73858,0918511,13358
73876,0443676,15255
73881,1187043,20453
73929,1038686,22894
74075,1185266,23988
74089,0054176,51120
74095,0098692,21453
74154,1185416,13477
74226,0105438,94706
74228,1187064,26466
74275,1045772,8952
74282,0092571,40724
74324,1278469,33602
74342,0056903,33728
74370,1172994,25983
74450,0817230,32856
74452,0780653,7978
74458,1130884,11324
74508,0844330,13949
74510,1216487,24253
74530,0814255,32657
74532,1385867,23742
74545,1139328,11439
74553,0485601,26963
74580,1273678,23172
74624,1186830,26428
74647,1220220,22805
74668,1247640,15357
74677,1352852,18489
74683,0282744,19962
74685,0455407,29427
74688,0989757,22971
74696,1512201,45576
74698,0808510,23023
74727,0068519,20871
74750,1245112,10664
74754,0368226,17473
74789,1014759,12155
74791,1433540,40623
74795,0947810,22972
74851,1179034,26389
74868,1235124,23488
74916,1234654,27583
74946,0815236,34016
74948,1289406,25941
75341,1403981,23169
75389,0445939,15846
75395,1323045,44363
75416,0116401,26623
75446,1104083,31299
75803,1305583,34563
75805,1038919,27573
75813,1151359,12834
75816,1247704,31723
75947,0057318,32688
75985,1053424,31867
76030,0795351,28355
76054,0765128,36970
76060,1135525,34423
76077,1231587,23048
76091,1216496,30018
76093,0892769,10191
76143,1181927,21467
76173,1149361,27936
76175,0800320,18823
76251,1250777,23483
76293,1279935,35056
76301,0401398,13417
76738,1583323,52903
76743,0314121,8980
76751,1033467,25572
76763,1017451,27586
77177,0884762,141714
77191,1321509,34803
77201,0862467,37861
77206,1196141,33217
77233,1039647,36443
77266,0445953,12411
77364,0480255,34813
77414,1294226,35690
77421,1336617,39053
77427,1467304,37169
77455,1587707,39452
77561,1228705,10138
77667,1470023,37931
77688,0090206,4180
77709,1056437,15877
77795,0381940,34069
77798,1179056,23437
77800,1341167,37495
77841,1210106,37565
77846,0118528,12219
77866,0955308,20662
77881,0307076,21245
77893,1368116,34626
77931,1355599,37511
78034,1196204,36801
78039,1120985,46705
78041,1103153,37821
78088,1462758,26388
78103,0472562,30527
78105,0473075,9543
78116,0878835,40247
78142,1081935,25846
78160,0397612,198306
78174,1261945,37786
78209,1226229,32823
78218,0914863,38199
78264,1212436,34806
78266,1017460,37707
78316,0892318,37056
78349,1258197,29917
78467,1075747,20533
78469,0429493,34544
78499,0435761,10193
78544,0993779,198308
78574,1399683,39013
78620,0063557,32068
78626,0269743,21531
78637,0892791,10192
78703,1179794,39545
78746,1144539,40819
78772,1325004,24021
78836,1191111,34647
78893,0938283,10196
78959,1217616,15102
79006,0416716,76180
79008,1308667,16023
79057,1424381,34851
79073,1333667,37659
79091,1323594,20352
79132,1375666,27205
79134,1375670,38365
79139,0963966,27022
79185,1013743,37834
79224,1155076,38575
79242,0842926,39781
79251,1273235,73861
79259,1248971,40850
79274,1569923,40662
79293,0944835,27576
79299,0874957,
79333,0060161,39768
79357,0485947,31011
79428,0427152,38778
79501,0352465,36274
79536,1227536,25335
79553,1386932,37472
79572,0493949,38843
79590,1205535,24122
79592,1386588,27581
79677,1522863,53190
79684,0437405,39414
79695,1320253,27578
79702,0446029,22538
79798,1424797,26280
79868,1220214,38150
79879,0464154,43593
79895,1179025,35552
79897,1194263,44718
79946,1285309,41479
80083,0142235,28609
80094,1320244,38358
80124,0284492,49943
80126,1440728,27579
80139,1117523,14158
80162,1183276,37905
80166,0889573,41210
80219,0985694,23631
80241,1322312,38073
80363,1220634,35791
80454,1428453,60678
80463,1285016,37799
80478,0062043,85692
80489,0840361,23168
80549,1282140,37735
80551,0879870,38167
80553,1049402,38568
80572,1356864,43939
80584,1067733,15179
80586,0817177,43949
80590,1027718,33909
80615,1219342,41216
80693,0804497,43923
80727,1251757,38842
80748,0023753,25694
80831,1228987,41402
80834,1727587,45745
80839,1028576,39486
80846,1314655,44040
80858,1414382,38303
80860,1055292,38408
80862,1584016,42296
80864,1182350,38031
80880,1423995,44113
80906,1645089,44639
80917,1470827,43933
80969,1334260,42188
81018,0775489,41201
81087,0886539,16344
81132,1612774,45649
81156,1116184,16290
81158,1559549,39312
81191,1566648,39440
81229,1245526,39514
81257,1340107,44716
81383,1465487,41211
81417,1536044,41436
81456,1600524,51241
81512,1212419,44603
81520,1156466,38234
81535,1477076,41439
81537,1231583,41733
81562,1542344,44115
81564,1001526,38055
81591,0947798,44214
81681,0041497,41058
81782,0477080,44048
81784,1126618,38357
81786,1020773,48303
81788,1458175,43539
81791,1421051,39210
81819,1164999,45958
81831,1467273,36940
81834,0926084,12444
81845,1504320,45269
81847,0398286,38757
81910,1326733,41999
81932,0964517,45317
81949,1403988,41556
82041,1316536,46420
82053,1194417,45324
82088,1611211,47979
82093,1213648,48838
82095,1564585,42684
82152,1152398,38117
82167,0758752,43347
82169,0980970,10140
82202,1243957,37710
82242,1401143,48395
82366,1270835,43919
82378,1175709,46503
82459,1403865,44264
82461,1104001,20526
82499,1341188,42888
82527,1423894,46829
82534,1172991,44129
82641,0061597,54178
82667,1588170,49797
82684,1488163,46788
82744,1433108,41283
82765,1319718,35138
82767,0935075,27585
82848,0011541,23282
82852,0970866,39451
82854,1320261,38745
82857,1517252,50071
83086,1126591,42297
83132,1568921,51739
83134,1465522,46838
83177,1302067,41515
83270,1371155,46138
83349,0990407,40805
83369,1023114,49009
83374,1032751,46528
83480,0479997,23047
83601,1426352,43950
83613,0409847,49849
83796,1217637,14556
83803,1620446,40619
83827,1391092,52013
83910,1578275,44564
83969,0032410,43810
83976,1740047,63578
84152,1219289,51876
84156,1683876,89704
84187,0860906,22843
84189,1242432,43947
84240,1422032,53596
84246,0039502,52844
84273,1781069,54293
84374,1411238,41630
84392,1189340,50348
84414,1699114,56590
84512,0021910,120843
84523,0063186,39029
84553,0050832,148432
84601,1401152,48138
84615,1477837,52067
84637,0377981,45772
84696,1320239,50204
84716,1499666,18438
84772,1092026,39513
84799,0069738,37618
84844,0238883,20993
84847,1366312,183894
84942,1502404,47327
84944,1192628,44896
84950,0810922,50725
84952,1590089,54186
84954,1385826,38050
85020,0472399,27582
85022,0480687,48988
85025,1034389,49494
85056,1464540,46529
85131,1217613,44943
85179,1474276,28874
85213,1510938,56831
85259,0061199,36540
85261,1305591,50321
85295,1618435,47533
85316,0072410,72185
85334,0093146,26011
85342,1555149,47931
85354,0411272,15362
85367,1564367,50546
85394,1664894,59490
85397,1486185,49730
85399,1464174,38322
85401,1512235,45132
85412,1740707,46146
85414,0945513,45612
85438,1229822,38684
85510,0978764,23629
85565,1487118,58232
85736,1334585,13413
85774,1424432,58496
85780,1701991,110639
85788,1591095,49018
85796,1640459,49010
85881,1606392,55725
85885,1263750,48650
86000,1560139,39356
86014,1650043,60307
86028,1220888,53172
86059,1411704,50359
86066,0820096,64484
86068,0450827,75725
86142,1436045,58857
86190,0993842,50456
86237,0078588,367647
86279,1194612,54527
86286,0094939,23521
86290,1179947,46105
86293,1334512,49012
86295,1262416,41446
86298,1436562,46195
86320,1527186,62215
86332,0800369,10195
86345,1421373,45523
86347,1190722,30969
86355,0480239,56780
86377,0927619,24447
86487,1492030,202241
86504,0405455,167966
86548,1067583,55787
86593,1223236,57586
86628,1416801,51209
86644,1596343,51497
86668,1347439,241620
86721,1013607,42521
86781,1255953,46738
86815,1596346,43959
86817,0491152,49022
86833,1478338,55721
86835,0822847,38321
86864,0055198,39410
86880,1298650,1865
86882,1605783,59436
86892,1527788,51608
86898,0478304,8967
86911,1411697,45243
86922,1528313,52077
86960,1176724,21469
87028,1265990,49950
87192,1478964,59678
87194,1441912,59468
87197,1533117,51533
87222,1302011,49444
87232,1270798,49538
87234,1440292,49020
87287,1307861,70862
87298,1531663,45658
87304,1532503,55347
87306,1650062,37686
87413,0115658,19963
87430,1133985,44912
87444,1340773,56272
87483,1396218,58224
87485,1284575,52449
87520,1399103,38356
87522,1583420,59861
87529,1240982,38319
87660,1742683,65034
87785,1135084,22907
87834,0312941,73884
87867,1222817,38317
87869,1499658,51540
87876,1216475,49013
87960,1253565,24792
88069,1934231,67109
88094,1764726,64780
88108,1067774,59860
88125,1201607,12445
88129,0780504,64690
88140,0458339,1771
88163,1570728,50646
88179,1563738,51828
88235,1540133,67913
88267,1449283,51162
88272,1714208,65599
88327,0069518,28039
88345,0323250,13931
88356,0472181,41513
88405,1632708,50544
88448,1360822,50004
88515,1297919,55846
88593,1230385,57361
88672,1637706,59968
88697,0120240,209802
88699,1500491,51620
88744,1318514,61791
88746,1687281,51993
88785,1488555,49520
88810,1454029,50014
88812,1622547,62206
88911,1455151,39413
88932,1622979,55779
88954,1268799,55465
89028,1270761,46261
89030,1438176,58151
89039,1549572,55420
89047,1403177,44835
89072,1464580,52015
89085,1226753,48289
89087,1657507,62835
89090,1621444,55244
89118,1189073,63311
89190,0816462,37430
89208,1104006,16335
89281,1316037,40016
89305,1716772,69798
89343,0873886,48572
89386,1417592,72744
89388,1742650,70868
89427,1633356,65055
89470,1598778,39538
89492,1210166,60308
89580,1560970,55785
89582,1632547,68341
89586,1825918,71689
89678,0844794,18093
89745,0848228,24428
89753,1340800,49517
89759,1832382,60243
89761,1571222,48231
89774,1291584,59440
89804,1124035,10316
89837,1788391,74725
89840,1448755,49021
89862,1242599,58699
89864,1306980,40807
89898,0459748,63375
89904,1655442,74643
89939,0041414,123723
89945,1520494,59852
90057,1675192,64720
90243,0058652,58878
90245,0086907,37239
90249,0433035,39254
90343,1068242,68817
90345,0905372,60935
90353,1533013,59437
90357,1204340,76543
90374,1441326,50837
90376,1242460,71859
90384,0497329,10005
90403,1509767,52451
90405,1637688,49530
90428,0466893,44754
90430,1692486,72113
90439,1615147,50839
90469,1778304,72571
90471,1582248,72432
90522,1634122,58233
90524,1600195,59965
90528,1440345,53487
90531,1723811,76025
90576,0770703,63492
90600,1614989,70670
90603,1672723,69735
90630,1784538,77801
90647,0448694,58423
90717,0471042,59108
90719,1616195,88794
90738,1646980,73499
90746,0983193,17578
90769,1510934,40658
90809,1847731,65229
90863,1113829,75964
90866,0970179,44826
90888,1253864,37958
90890,0810913,71880
90943,1972663,77365
90945,0685628,94174
91077,1033575,65057
91079,1758692,60420
91094,1204342,64328
91104,1324999,50619
91126,1568911,57212
91128,0376136,23514
91233,0945571,13060
91261,1239426,38336
91266,1071358,15157
91273,1181795,30618
91323,1366344,57431
91325,0477302,64685
91337,1124388,45708
91353,0109162,9369
91355,0371552,9642
91386,1402488,65759
91414,1430607,51052
91470,1634136,91550
91483,1308729,70074
91485,1764651,76163
91488,0084701,13396
91500,1392170,70160
91529,1345836,49026
91535,1194173,49040
91542,1515091,58574
91571,1372686,101173
91622,1625346,57157
91628,1598822,62838
91630,1229238,56292
91653,1389137,74465
91658,1568346,65754
91660,1093357,71469
91666,0042665,16939
91671,1615918,55301
91688,1251743,51995
91690,1720616,80038
91784,1682246,59006
91842,1524137,77866
91860,0083318,269963
91869,1787660,75301
91873,1710396,63574
91890,1007029,71688
91935,1541149,72842
91947,1336006,79896
91974,1496025,52520
91976,1601913,75174
91978,1568338,49527
91981,1726738,55741
92008,1506999,70435
92046,0780002,31337
92048,0896872,65760
92094,0995036,15044
92192,1772240,50357
92198,1214962,74998
92234,0485985,72431
92243,1410063,76758
92259,1675434,77338
92264,1598828,54054
92309,1594562,58428
92348,0064714,58704
92391,1703199,50698
92420,1706593,76726
92422,1596365,65086
92427,1802810,80125
92439,1645080,64678
92475,1955162,192695
92494,0439553,13976
92507,1599348,59961
92509,1606389,72570
92535,2112999,80379
92637,0203612,54146
92643,2011971,78480
92665,1996264,84200
92674,1509130,73700
92681,1397514,72545
92694,1439572,51999
92730,0249131,64029
92760,0057859,37464
92938,1071875,71676
92954,1073510,21634
93006,2033193,54507
93008,2040264,59017
93022,1129427,51875
93040,0098769,26397
93114,0056171,59045
93134,1805297,57243
93139,1705773,52454
93193,1530983,45569
93208,0100409,25831
93242,1838544,79548
93270,1636826,57214
93272,1482459,73723
93287,1053810,73937
93297,1591479,75674
93320,0383678,38674
93326,1596350,59962
93363,0401729,49529
93443,1456635,74387
93502,1535970,63493
93510,1232829,64688
93512,1588334,82532
93563,1592525,81796
93598,1680114,67748
93610,1477109,61984
93721,1772925,80767
93723,1667307,82533
93740,1441952,81025
93766,1646987,57165
93790,1683526,74308
93805,1034314,10679
93819,1610996,74777
93831,1605630,71552
93838,1899353,94329
93840,1259521,22970
93855,1912398,74306
93980,0383010,76489
93982,1486192,70436
93988,0417349,147269
94011,1307873,54271
94015,1667353,62764
94018,1440129,44833
94070,1412386,74534
94122,1605782,91356
94130,1682181,84404
94150,1435513,75802
94160,1401113,31967
94262,0052587,37467
94266,1195478,72207
94323,1621045,67660
94325,1327194,77877
94405,1656190,72387
94478,1077368,62213
94494,1641385,89326
94503,1657299,40161
94661,1434447,26815
94677,1645170,76493
94735,0490048,28500
94777,1409024,41154
94780,1735898,58595
94799,1748207,86812
94810,1298554,77561
94833,1430626,72197
94864,1446714,70981
94867,2040560,111440
94896,1704573,92591
94919,1196340,12645
94931,1592281,86555
94953,1655460,50647
94959,1748122,83666
94985,1567609,80389
95004,0934706,13640
95067,0763831,72358
95088,1862079,84332
95105,1277953,80321
95135,1742336,84355
95145,0142251,39144
95147,0142249,39145
95149,1398941,22855
95163,0142248,116776
95165,0142240,39100
95167,1217209,62177
95170,0118692,13313
95175,1292594,63193
95182,0142233,39101
95193,0143808,13761
95199,1586265,76494
95201,1859650,81836
95207,1611224,72331
95218,2008513,89874
95307,1336608,80585
95309,1307068,88005
95311,1245104,13042
95313,0455565,13932
95377,0479113,13933
95441,1637725,72105
95449,1915581,77930
95473,0142237,39103
95475,1125254,24752
95497,0142241,39104
95499,0142242,34433
95508,1598873,95516
95510,0948470,1930
95519,0142238,39105
95543,1667889,57800
95558,2125435,84175
95583,1615065,82525
95624,1313113,31218
95633,1078933,40770
95654,0131409,13929
95690,1568341,80468
95717,1820723,83191
95720,1298649,80035
95738,0283851,193976
95744,1602472,84165
95761,1726669,73567
95771,0285036,44251
95780,0142234,39106
95796,1137996,14863
95839,0216621,16716
95843,0058154,52906
95858,0248808,13930
95873,1839492,103332
95875,1386703,64635
95939,1924394,103747
95949,1630637,56909
95965,0142245,39323
96004,0142247,39324
96007,0142232,18095
96020,1235841,76696
96079,1074638,37724
96084,0057286,58383
96110,1790886,77953
96114,1990181,85414
96121,1535438,82696
96150,2125666,84327
96281,1623288,77174
96283,2023453,82650
96373,1441940,109584
96411,2076781,76360
96417,1547234,49526
96430,1462769,71864
96432,1212450,82633
96448,1714203,71668
96471,0106104,202043
96488,2125608,84334
96518,0365651,263947
96520,0114182,215999
96530,1619277,83403
96563,2028530,83660
96567,1840417,83686
96588,1981677,114150
96606,0770802,89708
96608,0114308,67166
96610,1276104,59967
96616,1232200,87428
96655,1990314,84329
96691,1855325,71679
96726,1710417,100529
96728,1560747,68722
96737,1343727,49049
96811,1855199,77016
96815,2105044,84348
96821,1659337,84892
96829,2106476,103663
96832,2076220,103328
96861,1397280,82675
96917,1582507,82505
96935,0319901,45397
96945,1638328,85735
96964,1658837,86597
96975,1592873,80271
97024,2053425,97365
97168,1183919,90125
97172,1142977,62214
