movieId,title,genres
5927,Best Little Whorehouse in Texas, The (1982),Comedy|Drama|Musical|Romance
5929,Party 2, The (Boum 2, La) (1982),Comedy|Romance
5932,Burden of Dreams (1982),Documentary
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller
5941,Drumline (2002),Comedy|Drama|Musical|Romance
5942,Hot Chick, The (2002),Comedy
5943,Maid in Manhattan (2002),Comedy|Romance
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5945,About Schmidt (2002),Comedy|Drama
5947,Evelyn (2002),Drama
5949,Intact (Intacto) (2001),Thriller
5951,Morvern Callar (2002),Drama
5952,Lord of the Rings: The Two Towers, The (2002),Adventure|Fantasy
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War
5954,25th Hour (2002),Crime|Drama
5955,Antwone Fisher (2002),Drama
5956,Gangs of New York (2002),Crime|Drama
5957,Two Weeks Notice (2002),Comedy|Romance
5959,Narc (2002),Crime|Drama|Thriller
5961,Blue Steel (1990),Action|Thriller
5962,Body of Evidence (1993),Drama|Thriller
5963,Children's Hour, The (1961),Drama
5965,Duellists, The (1977),Action|War
5968,Miami Blues (1990),Comedy|Crime|Drama
5969,My Girl 2 (1994),Comedy|Drama|Romance
5970,My Girl (1991),Comedy|Drama|Romance
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5974,Thief of Bagdad, The (1940),Adventure|Fantasy
5975,War and Peace (1956),Drama|Romance|War
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi
5980,Black Christmas (1974),Horror|Mystery|Thriller
5984,Story of O, The (Histoire d'O) (1975),Drama|Romance
5986,Fat City (1972),Drama
5988,Quicksilver (1986),Drama
5989,Catch Me If You Can (2002),Crime|Drama
5990,Pinocchio (2002),Children|Comedy|Fantasy
5991,Chicago (2002),Comedy|Crime|Drama|Musical
5992,Hours, The (2002),Drama|Romance
5993,Max (2002),Drama
5994,Nicholas Nickleby (2002),Drama|Romance
5995,Pianist, The (2002),Drama|War
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
6001,King of Comedy, The (1983),Comedy|Drama
6002,Love Liza (2002),Drama
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
6006,Just Married (2003),Comedy|Romance
6009,City of Lost Souls, The (Hyôryuu-gai) (2000),Crime|Drama|Thriller
6012,Guy Thing, A (2003),Comedy|Romance
6013,Kangaroo Jack (2003),Action|Comedy
6014,National Security (2003),Action|Comedy
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6020,Alice Adams (1935),Comedy|Drama
6021,American Friend, The (Amerikanische Freund, Der) (1977),Crime|Drama|Mystery|Thriller
6022,American Me (1992),Drama
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance
6025,CB4 - The Movie (1993),Comedy
6027,Dogfight (1991),Drama|Romance
6030,Girls! Girls! Girls! (1962),Comedy|Musical
6031,Imitation of Life (1959),Drama|Romance
6033,Mystery Date (1991),Comedy
6035,Pépé le Moko (1937),Crime|Drama|Romance
6036,Secret Admirer (1985),Comedy|Romance
6039,Woman in Red, The (1984),Comedy|Romance
6040,Darkness Falls (2003),Horror|Thriller
6041,Amen. (2002),Drama
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary
6044,Blind Date (1984),Horror|Thriller
6049,Ethan Frome (1993),Drama
6051,Harder They Come, The (1973),Action|Crime|Drama
6055,Sugar Hill (1994),Drama
6057,Biker Boyz (2003),Action|Crime|Drama
6058,Final Destination 2 (2003),Horror|Thriller
6059,Recruit, The (2003),Action|Thriller
6060,Guru, The (2002),Comedy|Romance
6062,Lost in La Mancha (2002),Documentary
6063,May (2002),Drama|Horror
6064,Harder They Fall, The (1956),Drama|Film-Noir
6067,Ordinary Decent Criminal (2000),Comedy|Crime
6070,Tokyo Decadence (Topâzu) (1992),Drama
6078,Firefox (1982),Action|Sci-Fi|Thriller
6086,I, the Jury (1982),Crime|Drama|Thriller
6090,Kiss Me Goodbye (1982),Comedy
6093,Last Unicorn, The (1982),Animation|Children|Fantasy
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action
6100,Midsummer Night's Sex Comedy, A (1982),Comedy|Romance
6101,Missing (1982),Drama|Mystery|Thriller
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy
6107,Night of the Shooting Stars (Notte di San Lorenzo, La) (1982),Drama|War
6111,Paradise (1982),Adventure|Romance
6116,Pirate Movie, The (1982),Adventure|Comedy|Musical
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary
6123,Sunless (Sans Soleil) (1983),Documentary
6124,Savannah Smiles (1982),Comedy
6125,Secret Policeman's Other Ball, The (1982),Comedy|Documentary|Musical
6140,Tenebre (1982),Horror|Mystery|Thriller
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy
6143,Trail of the Pink Panther (1982),Comedy|Crime
6145,Venom (1982),Horror|Thriller
6148,White Dog (1982),Drama|Horror|Thriller
6153,Zapped! (1982),Comedy|Sci-Fi
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
6156,Shanghai Knights (2003),Action|Adventure|Comedy
6157,Daredevil (2003),Action|Crime
6158,Jungle Book 2, The (2003),Animation|Children
6159,All the Real Girls (2003),Drama|Romance
6162,Gerry (2002),Adventure|Drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
6166,Dennis the Menace (1993),Comedy
6169,Black Stallion Returns, The (1983),Adventure|Children
6170,Black Stallion, The (1979),Adventure|Children|Drama
6178,Patch of Blue, A (1965),Drama|Romance
6181,Red Badge of Courage, The (1951),Drama|War
6182,Thrill of It All, The (1963),Comedy
6183,Pillow Talk (1959),Comedy|Musical|Romance
6184,Man Who Fell to Earth, The (1976),Drama|Sci-Fi
6185,Dark Blue (2003),Action|Crime|Drama|Thriller
6186,Gods and Generals (2003),Action|Drama|War
6187,Life of David Gale, The (2003),Crime|Drama|Thriller
6188,Old School (2003),Comedy
6192,Open Hearts (Elsker dig for evigt) (2002),Romance
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller
6195,Stone Reader (2002),Documentary
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller
6197,Spider (2002),Drama|Mystery
6201,Lady Jane (1986),Drama|Romance
6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance
6203,Life Stinks (1991),Comedy
6204,Meteor Man, The (1993),Comedy
6210,Volcano High (Whasango) (2001),Action|Comedy
6212,Bringing Down the House (2003),Comedy
6213,Tears of the Sun (2003),Action|Drama|Thriller
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
6215,Laurel Canyon (2002),Drama
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
6217,Safety of Objects, The (2001),Drama
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance
6219,Hunted, The (2003),Action|Drama|Thriller
6220,Willard (2003),Drama|Horror|Thriller
6222,Prozac Nation (2001),Drama
6223,Spun (2001),Comedy|Crime|Drama
6225,King of Kings (1961),Drama
6228,Talk of the Town, The (1942),Comedy|Romance|Thriller
6232,Born Free (1966),Adventure|Children|Drama
6234,Equus (1977),Drama|Mystery
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
6237,Glenn Miller Story, The (1953),Drama
6238,Green Card (1990),Comedy|Drama|Romance
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi
6241,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller
6244,Salaam Bombay! (1988),Drama
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance
6246,Talent for the Game (1991),Drama
6249,Boat Trip (2003),Comedy
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
6251,Piglet's Big Movie (2003),Animation|Children
6252,View from the Top (2003),Comedy|Romance
6254,Awful Truth, The (1937),Comedy|Romance
6263,Basic (2003),Drama|Thriller|War
6264,Core, The (2003),Action|Drama|Sci-Fi|Thriller
6265,Head of State (2003),Comedy
6266,What a Girl Wants (2003),Comedy|Drama|Romance
6267,Assassination Tango (2002),Drama|Thriller
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance
6269,Stevie (2002),Documentary
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance
6279,Good Thief, The (2002),Crime|Drama
6280,Man Apart, A (2003),Action|Crime|Drama|Thriller
6281,Phone Booth (2002),Drama|Thriller
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6285,Levity (2003),Drama
6286,Man Without a Past, The (Mies vailla menneisyyttä) (2002),Comedy|Crime|Drama
6287,Anger Management (2003),Comedy
6288,Better Luck Tomorrow (2002),Crime|Drama
6289,Ghosts of the Abyss (2003),Documentary|IMAX
6290,House of 1000 Corpses (2003),Horror
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy
6296,Mighty Wind, A (2003),Comedy|Musical
6297,Holes (2003),Adventure|Children|Comedy|Mystery
6298,Malibu's Most Wanted (2003),Comedy|Crime
6299,Winged Migration (Peuple migrateur, Le) (2001),Documentary
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime
6301,Straw Dogs (1971),Drama|Thriller
6302,Beginning of the End (1957),Sci-Fi
6303,Andromeda Strain, The (1971),Mystery|Sci-Fi
6305,Fahrenheit 451 (1966),Drama|Sci-Fi
6306,I Am Trying to Break Your Heart (2002),Documentary
6308,Legal Eagles (1986),Comedy|Crime|Romance
6310,Memories of Me (1988),Comedy|Drama
6313,Sibling Rivalry (1990),Comedy
6314,Undercover Blues (1993),Comedy|Crime
6315,Wildcats (1986),Comedy
6316,Wiz, The (1978),Adventure|Children|Comedy|Fantasy|Musical
6319,My Father the Hero (Mon père, ce héros.) (1991),Comedy|Drama
6320,Scenes from a Mall (1991),Comedy
6322,Confidence (2003),Crime|Thriller
6323,Identity (2003),Crime|Horror|Mystery|Thriller
6324,It Runs in the Family (2003),Comedy|Drama
6327,Decade Under the Influence, A (2003),Documentary
6329,Manic (2001),Drama
6330,People I Know (2002),Crime|Drama
6331,Spellbound (2002),Documentary
6332,Lizzie McGuire Movie, The (2003),Children|Comedy|Romance
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6334,Blue Car (2002),Drama
6335,Dancer Upstairs, The (2002),Crime|Drama|Thriller
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama
6337,Owning Mahowny (2003),Crime|Drama|Thriller
6338,Daddy Day Care (2003),Children|Comedy
6339,Man on the Train (Homme du train, L') (2002),Comedy|Drama
6341,Shape of Things, The (2003),Drama
6342,Trip, The (2002),Comedy|Drama|Romance
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance
6345,Chorus Line, A (1985),Comedy|Drama|Musical
6347,Beat Street (1984),Drama|Musical
6348,Breakin' 2: Electric Boogaloo (1984),Musical
6349,Breakin' (1984),Drama|Musical
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6357,High Society (1956),Comedy|Musical|Romance
6358,Kiss Me Kate (1953),Comedy|Musical|Romance
6365,Matrix Reloaded, The (2003),Action|Adventure|Sci-Fi|Thriller|IMAX
6367,Down with Love (2003),Comedy|Romance
6368,Cinemania (2002),Documentary
6370,Spanish Apartment, The (L'auberge espagnole) (2002),Comedy|Drama|Romance
6371,Pokémon Heroes (2003),Animation|Children
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
6374,In-Laws, The (2003),Comedy
6375,Gigantic (A Tale of Two Johns) (2002),Documentary
6376,Respiro (2002),Comedy|Drama
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6378,Italian Job, The (2003),Action|Crime
6379,Wrong Turn (2003),Horror|Thriller
6380,Capturing the Friedmans (2003),Documentary
6382,Together (Han ni Zai Yiki) (2002),Drama
6383,2 Fast 2 Furious (Fast and the Furious 2, The) (2003),Action|Crime|Thriller
6385,Whale Rider (2002),Drama
6386,Nevada Smith (1966),Western
6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller
6390,Silk Stockings (1957),Musical
6395,Crazies, The (a.k.a. Code Name: Trixie) (1973),Action|Drama|Horror|Sci-Fi|Thriller
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
6402,Siam Sunset (1999),Comedy
6405,Treasure Island (1950),Adventure|Children
6407,Walk, Don't Run (1966),Comedy|Romance
6408,Animals are Beautiful People (1974),Comedy|Documentary
6410,Car Wash (1976),Comedy
6412,Destry Rides Again (1939),Comedy|Western
6415,Intervista (1987),Comedy|Drama
6417,Live Wire (1992),Action
6422,Shenandoah (1965),Drama|War|Western
6424,Oscar (1991),Comedy|Crime|Mystery|Romance
6425,6th Man, The (Sixth Man, The) (1997),Comedy
6427,Railway Children, The (1970),Children|Drama
6428,Two Mules for Sister Sara (1970),Comedy|War|Western
6429,Winchester '73 (1950),Western
6433,Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929),Documentary
6434,Objective, Burma! (1945),War
6436,This Boy's Life (1993),Drama
6440,Barton Fink (1991),Drama|Thriller
6442,Belle époque (1992),Comedy|Romance
6448,Flight of the Phoenix, The (1965),Action|Adventure|Drama
6449,From the Terrace (1960),Drama
6452,Long, Hot Summer, The (1958),Drama
6453,Man of Aran (1934),Documentary
6454,Music Box (1989),Drama
6460,Trial, The (Procès, Le) (1962),Drama
6461,Unforgiven, The (1960),Drama|Western
6464,Good Burger (1997),Children|Comedy
6465,Jubilee (1977),Drama
6466,Mississippi Masala (1991),Drama|Romance
6476,Shattered (1991),Mystery|Thriller
6477,Song of Bernadette, The (1943),Drama
6480,Thoroughly Modern Millie (1967),Comedy|Musical
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
6483,From Justin to Kelly (2003),Musical|Romance
6484,Hollywood Homicide (2003),Action|Crime|Drama
6493,Alex and Emma (2003),Comedy|Drama|Romance
6502,28 Days Later (2002),Action|Horror|Sci-Fi
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance
6510,Bodies, Rest & Motion (1993),Drama|Romance
6514,Ring of Terror (1962),Horror
6515,You Only Live Once (1937),Crime|Film-Noir
6516,Anastasia (1956),Drama
6517,Babe, The (1992),Drama
6523,Mr. Baseball (1992),Comedy|Romance
6527,Scaramouche (1952),Adventure|Romance
6528,Start the Revolution Without Me (1970),Comedy
6530,Tenant, The (Locataire, Le) (1976),Drama|Horror|Mystery|Thriller
6533,What's Up, Doc? (1972),Comedy
6534,Hulk (2003),Action|Adventure|Sci-Fi
6535,Legally Blonde 2: Red, White & Blonde (2003),Comedy
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6538,Swimming Pool (2003),Drama|Mystery|Thriller
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6541,League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003),Action|Fantasy|Sci-Fi
6542,Cuckoo, The (Kukushka) (2002),Comedy|Drama|War
6545,I Capture the Castle (2003),Drama|Romance
6547,Northfork (2003),Drama|Fantasy
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller
6549,How to Deal (2003),Comedy|Drama|Romance
6550,Johnny English (2003),Action|Comedy|Thriller
6551,Anarchist Cookbook, The (2002),Comedy|Romance
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller
6553,Embalmer, The (Imbalsamatore, L') (2002),Drama
6554,Garage Days (2002),Comedy|Musical
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama
6558,Curly Sue (1991),Comedy|Drama
6559,Little Giants (1994),Children|Comedy
6560,Loose Cannons (1990),Action|Comedy
6561,Mouse That Roared, The (1959),Comedy|War
6563,Masked & Anonymous (2003),Comedy|Drama
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
6565,Seabiscuit (2003),Drama
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
6568,Camp (2003),Comedy|Musical
6571,Mondays in the Sun (Lunes al sol, Los) (2002),Drama
6572,Scorched (2003),Comedy|Crime
6573,Avanti! (1972),Comedy|Drama
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller
6577,Kickboxer 2: The Road Back (1991),Action|Drama
6578,Kiss Me, Stupid (1964),Comedy
6579,One, Two, Three (1961),Comedy
6581,Private Life of Sherlock Holmes, The (1970),Comedy|Drama|Mystery
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
6583,Blood of Heroes, The (Salute of the Jugger, The) (1989),Action|Sci-Fi
6584,What's Up, Tiger Lily? (1966),Adventure|Comedy|Crime|Thriller
6586,American Wedding (American Pie 3) (2003),Comedy
6587,Gigli (2003),Comedy|Crime|Romance
6588,And Now... Ladies and Gentlemen... (2002),Romance|Thriller
6591,Magdalene Sisters, The (2002),Drama
6592,Secret Lives of Dentists, The (2002),Drama
6593,Freaky Friday (2003),Children|Comedy|Fantasy
6595,S.W.A.T. (2003),Action|Thriller
6596,Divorce, Le (2003),Comedy|Drama|Romance
6597,Princess Blade, The (Shura Yukihime) (2001),Action|Sci-Fi
6598,Step Into Liquid (2002),Documentary
6603,Double Life, A (1947),Crime|Drama|Film-Noir
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Comedy
6609,Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964),Drama
6611,Umberto D. (1952),Drama
6612,Brother's Keeper (1992),Documentary
6614,I Love You to Death (1990),Comedy|Crime
6615,Freddy vs. Jason (2003),Action|Horror|Thriller
6616,Grind (2003),Action|Comedy
6617,Open Range (2003),Western
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
6619,Uptown Girls (2003),Comedy
6620,American Splendor (2003),Comedy|Drama
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6625,Camp Nowhere (1994),Adventure|Children|Comedy
6628,Hot Dog... The Movie (1984),Comedy
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
6636,Sure Thing, The (1985),Comedy|Romance
6638,Valley Girl (1983),Comedy|Romance
6639,Wait Until Dark (1967),Drama|Thriller
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama
6644,Green Ray, The (Rayon vert, Le) (1986),Drama|Romance
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
6650,Kind Hearts and Coronets (1949),Comedy|Drama
6654,Atragon (Kaitei Gunkan) (1963),Adventure|Sci-Fi
6656,Attack of the Puppet People (1958),Horror|Sci-Fi
6658,10 (1979),Comedy|Romance
6659,Tremors (1990),Comedy|Horror|Sci-Fi
6660,Red Shoes, The (1948),Drama|Fantasy|Musical|Romance
6662,Pink Panther, The (1963),Comedy|Crime
6663,Pink Panther Strikes Again, The (1976),Comedy|Crime
6664,Commando (1985),Action|Adventure
6665,Dracula (1979),Horror|Romance
6666,Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972),Comedy|Drama|Fantasy
6667,Waco: The Rules of Engagement (1997),Documentary
6668,Road Home, The (Wo de fu qin mu qin) (1999),Drama|Romance
6669,Ikiru (1952),Drama
6670,Comic Book Villains (2002),Comedy
6671,Angel at My Table, An (1990),Drama
6678,Handmaid's Tale, The (1990),Drama|Sci-Fi
6679,Revolution OS (2001),Documentary
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance
6686,Medallion, The (2003),Action|Comedy|Crime|Fantasy
6687,My Boss's Daughter (2003),Comedy|Romance
6688,Autumn Spring (Babí léto) (2001),Comedy|Drama
6689,Battle of Shaker Heights, The (2003),Comedy|Drama|Romance
6691,Dust (2001),Drama|Western
6692,Stoked: The Rise and Fall of Gator (2002),Documentary
6695,Jeepers Creepers 2 (2003),Horror|Thriller
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
6699,Once Upon a Time in the Midlands (2002),Drama
6702,Dickie Roberts: Former Child Star (2003),Comedy
6705,Party Monster (2003),Comedy|Crime|Drama|Thriller
6706,Taking Sides (2001),Drama
6707,Cabin Fever (2002),Horror|Thriller
6708,Matchstick Men (2003),Comedy|Crime|Drama
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
