movieId,imdbId,tmdbId
8197,0052893,5544
8199,0046478,14696
8207,0069947,4909
8225,0100258,19185
8228,0022111,28257
8232,0032617,20643
8235,0014429,22596
8236,0049949,36786
8238,0067350,27459
8239,0055601,4497
8241,0119630,25224
8253,0079833,15371
8254,0106307,11044
8261,0075612,41662
8264,0073076,17346
8266,0087957,13763
8268,0107843,10498
8270,0100112,11796
8275,0017765,34847
8290,0073396,32303
8293,0105706,41779
8302,0021890,42814
8327,0330229,870
8331,0033874,26319
8335,0029192,41059
8336,0035019,39871
8337,0046816,10178
8338,0039192,16391
8340,0079116,10734
8341,0040662,10949
8360,0298148,809
8361,0319262,435
8362,0350028,4599
8363,0367085,12657
8364,0367790,28219
8366,0332375,13193
8368,0304141,673
8369,0297284,16617
8370,0363226,246
8371,0296572,2789
8372,0356634,8920
8373,0327162,9890
8375,0391225,26254
8376,0374900,8193
8378,0101746,26142
8379,0085461,42122
8380,0106877,65137
8382,0093175,35151
8383,0314431,21544
8385,0055100,40894
8387,0110857,11546
8391,0077235,18387
8402,0099166,52560
8405,0063759,18333
8410,0047542,18398
8424,0020827,80708
8425,0100129,76516
8426,0093871,33441
8427,0078766,47819
8446,0041841,18712
8447,0047577,831
8450,0027300,37658
8451,0047885,26516
8454,0170259,10573
8456,0065889,26451
8458,0039040,54568
8459,0041452,28571
8461,0036777,123665
8462,0046963,43336
8463,0040495,62000
8464,0390521,9372
8465,0033774,41495
8477,0056119,662
8481,0032851,43805
8482,0037988,16559
8484,0053114,31217
8487,0054188,19414
8491,0042041,15794
8492,0044008,13188
8493,0100133,12651
8494,0059037,886
8495,0204137,9791
8500,0071565,38582
8501,0091209,9542
8502,0044030,17820
8506,0289944,37696
8507,0022913,136
8511,0008133,47653
8512,0075222,10970
8518,0020641,42812
8521,0022835,3019
8526,0327437,10204
8528,0364725,9472
8529,0362227,594
8530,0377752,8981
8531,0381707,12153
8532,0348593,1944
8533,0332280,11036
8534,0338512,1997
8535,0352277,15237
8542,0028772,11939
8571,0064100,26520
8574,0272045,21386
8575,0243135,24908
8577,0342213,25783
8578,0339840,8991
8580,0099851,23378
8581,0168122,3293
8582,0104810,36947
8587,0230512,61487
8588,0250468,14365
8591,0087910,10606
8593,0104573,16136
8596,0078163,6081
8600,0029870,13696
8601,0024803,44494
8604,0152930,2330
8605,0295721,2334
8607,0388473,13398
8609,0014341,701
8610,0086873,10631
8611,0039370,43466
8614,0093693,10780
8617,0053622,23724
8620,0056732,29264
8622,0361596,1777
8623,0093886,11584
8626,0059125,26811
8632,0217788,161080
8633,0087597,11884
8636,0316654,558
8638,0381681,80
8640,0349683,9477
8641,0357413,8699
8643,0356470,11247
8644,0343818,2048
8645,0390221,436
8650,0056196,43004
8656,0095468,10754
8665,0372183,2502
8666,0327554,314
8667,0359423,18923
8670,0023563,12206
8677,0032475,68064
8684,0049902,15244
8685,0047216,62395
8690,0069280,24559
8695,0039169,27437
8711,0040613,32294
8712,0029284,41463
8713,0093744,19051
8714,0038776,43485
8718,0040806,62694
8720,0103007,53287
8724,0057091,1040
8727,0072848,5122
8730,0243609,1783
8738,0055572,31522
8743,0090729,22976
8748,0057171,42801
8753,0346091,41316
8754,0064840,5179
8755,0173772,53198
8765,0035432,16703
8771,0039017,20408
8772,0059749,13580
8773,0035317,18706
8774,0038259,34327
8778,0038494,20417
8781,0368008,14462
8782,0167456,14623
8783,0368447,6947
8784,0333766,401
8795,0275083,23305
8796,0060438,17768
8798,0369339,1538
8799,0361841,14846
8800,0345061,2577
8804,0096336,41975
8807,0366551,11282
8808,0368933,11130
8809,0337960,14389
8810,0370263,395
8813,0361309,23601
8814,0364751,10762
8815,0204313,11026
8827,0083652,20120
8830,0366174,11237
8831,0324127,8080
8832,0374330,14797
8833,0241025,11632
8835,0338325,15644
8836,0324554,11208
8838,0071115,16153
8840,0063803,42694
8844,0078763,42164
8848,0046521,12548
8860,0337921,9759
8861,0318627,1577
8864,0339412,16232
8865,0346156,5137
8866,0360201,11823
8869,0361620,13969
8870,0356618,10145
8873,0318462,1653
8874,0365748,747
8875,0044509,84214
8879,0071877,4176
8880,0089560,11177
8894,0076504,12707
8905,0103594,1492
8906,0078935,8689
8907,0307453,10555
8908,0349710,11128
8910,0356721,1599
8911,0361696,14024
8912,0316732,11045
8914,0390384,14337
8915,0368658,26108
8916,0358135,4380
8917,0372588,3989
8918,0349416,16358
8919,0380609,25313
8920,0046874,2438
8921,0048563,65550
8928,0061655,3053
8933,0090985,18499
8934,0103783,36616
8937,0390022,13416
8938,0390538,1435
8939,0364343,11099
8943,0340012,18701
8946,0252028,15566
8947,0391198,1970
8948,0375173,8849
8949,0375063,9675
8950,0361862,4553
8951,0383694,11109
8952,0365183,48678
8954,0396705,126148
8955,0360130,16131
8957,0387564,176
8958,0350258,1677
8959,0337876,10740
8961,0317705,9806
8964,0274407,47959
8965,0338348,5255
8966,0362269,11184
8967,0387575,11249
8968,0367479,10589
8969,0317198,9801
8970,0308644,866
8972,0368891,2059
8973,0275491,140
8974,0345950,11836
8977,0346491,1966
8978,0388419,13673
8979,0390299,174787
8981,0376541,2288
8982,0327919,15397
8983,0385004,9550
8984,0349903,163
8985,0359013,36648
8987,0403910,33377
8989,0051516,41253
8998,0072272,33740
9004,0088979,16248
9005,0106912,15613
9008,0032635,28421
9010,0364517,8424
9018,0391024,18889
25746,0014142,18987
25750,0015324,992
25752,0015841,42359
25753,0015881,1405
25757,0018037,939
25769,0019421,25768
25771,0020530,626
25773,0021079,27899
25782,0022718,48365
25788,0023427,877
25795,0023948,39130
25797,0024069,31511
25805,0024844,43904
25825,0027652,14615
25826,0027884,31773
25827,0027996,24807
25833,0028683,43874
25834,0028691,16515
25841,0029604,43864
25850,0030241,16274
25855,0031867,37698
25856,0032145,3084
25865,0032701,17801
25870,0033712,38914
25886,0035238,22387
25887,0035415,27655
25898,0036506,41391
25905,0037077,42879
25906,0037094,43307
25923,0038574,14320
25927,0038991,20246
25937,0040308,29380
25940,0040525,3766
25946,0040876,41609
25947,0040919,33115
25952,0041587,45578
25959,0042200,25209
25962,0042646,43388
25963,0042804,800
25996,0047522,3111
25999,0047677,28696
26002,0048393,44026
26003,0048434,803
26038,0052278,43137
26048,0053115,34528
26052,0053168,690
26059,0054144,36872
26073,0055233,34530
26078,0055728,17185
26082,0056058,14537
26084,0056262,13671
26085,0056264,11085
26095,0056905,52705
26116,0058213,10299
26122,0058430,3763
26124,0058530,7348
26131,0058946,17295
26133,0059026,13187
26142,0059418,29715
26147,0059798,42731
26150,0060107,895
26151,0060138,20108
26152,0060153,2661
26158,0060802,789
26159,0061101,45706
26169,0061882,17905
26171,0062136,10227
26172,0062138,26039
26176,0062374,41212
26183,0062687,9929
26184,0062759,20873
26195,0063665,50789
26198,0063829,27983
26225,0065772,2860
26231,0066214,26606
26236,0066565,20848
26237,0066601,2998
26242,0067023,839
26249,0067355,9394
26258,0067866,13041
26265,0068503,18250
26283,0069865,27331
26285,0069945,1410
26303,0070698,22307
26308,0070842,21035
26313,0071269,32044
26317,0071464,24402
26322,0071571,16246
26326,0071615,8327
26340,0072901,9385
26344,0073018,10711
26347,0073179,43430
26350,0073580,9652
26357,0073820,38783
26359,0074084,3870
26365,0074559,10640
26366,0074605,33324
26375,0075223,11558
26386,0076141,12535
26391,0076451,12637
26394,0076843,61280
26399,0077559,13481
26401,0077655,13514
26409,0078062,98851
26413,0078252,11537
26422,0079261,10654
26429,0079489,18966
26444,0081874,64353
26453,0083480,149645
26464,0085255,6341
26467,0085404,7012
26471,0085474,15251
26472,0085482,17435
26492,0086491,15301
26498,0086994,63418
26504,0087065,48677
26510,0087225,1884
26523,0088117,27414
26524,0088275,33138
26527,0088461,8221
26528,0088727,17663
26539,0089006,12615
26542,0089110,10372
26547,0089374,9056
26554,0089869,10176
26555,0090056,9080
26562,0090319,16082
26564,0090557,14670
26567,0090856,26555
26578,0091670,24657
26585,0092263,11471
26587,0092337,
26590,0093066,17421
26593,0093171,22572
26599,0093412,4043
26603,0093777,8852
26606,0093978,30421
26612,0094357,18305
26614,0094791,8677
26622,0095050,49314
26629,0095444,16296
26630,0095655,13192
26631,0095715,18917
26645,0096386,4271
26649,0096639,13057
26662,0097814,16859
26676,0099018,25943
26680,0099329,9768
26681,0099426,11909
26686,0099654,10485
26693,0099864,2670
26694,0099902,41821
26695,0099951,21344
26696,0100029,9399
26700,0100280,11131
26701,0100339,14571
26704,0100685,1662
26712,0101254,20562
26713,0101258,18311
26717,0101420,1483
26726,0101786,25330
26729,0102015,4539
26732,0102164,12776
26736,0102293,17467
26741,0102395,34376
26743,0102587,15080
26745,0102609,6463
26750,0102744,9588
26761,0103516,215993
26764,0103923,13995
26765,0103950,11198
26776,0104652,11621
26777,0104663,47714
26778,0104670,19087
26782,0104802,40082
26791,0105391,31962
26792,0105402,22590
26796,0105682,48150
26797,0105764,41778
26810,0106341,14135
26812,0106356,27678
26819,0106950,12088
26828,0107612,19371
26838,0108170,12664
26840,0108188,7500
26849,0108941,13519
26854,0109552,18998
26861,0109838,17796
26865,0110200,17809
26870,0110442,11067
26871,0110612,10486
26875,0110917,19223
26887,0112040,152426
26900,0113556,51038
26901,0113617,30718
26903,0113824,37797
26913,0114563,12613
26928,0115940,37563
26940,0116835,30330
26947,0117407,2061
26958,0118308,12254
26965,0118760,16992
26974,0119237,18415
26985,0119794,8765
26999,0120131,9732
27002,0120570,30983
27003,0120604,5470
27006,0120801,50008
27008,0120860,12095
27020,0123865,14533
27022,0124901,9812
27032,0127357,8697
27036,0130414,7096
27074,0145600,27260
27075,0146402,11508
27105,0158131,23356
27124,0161292,17985
27134,0164961,9597
27140,0165662,12485
27155,0169590,17074
27156,0169858,18491
27176,0177262,29587
27178,0177858,3716
27186,0181627,21348
27193,0183869,2332
27246,0206036,28031
27251,0207275,110147
27255,0209463,43423
27266,0212712,844
27306,0230025,53048
27311,0233298,16234
27317,0235198,11075
27320,0235618,16171
27328,0239655,36246
27329,0239894,17208
27368,0250223,2899
27369,0250440,44756
27370,0250491,18088
27373,0250934,20536
27397,0260991,2440
27408,0265651,10955
27416,0269389,10978
27420,0270688,81540
27426,0271946,11847
27434,0273517,11056
27441,0275230,919
27450,0276830,10046
27473,0283877,10726
27478,0284837,9298
27480,0285005,13899
27482,0285492,437
27491,0286751,27324
27513,0290661,9025
27523,0293715,11178
27537,0298482,10981
27539,0298504,10918
27549,0301167,36222
27555,0302585,13984
27563,0304262,16184
27584,0308152,11427
27592,0310775,4689
27595,0311361,16209
27604,0312843,12720
27611,0314979,206216
27618,0318081,10077
27619,0318403,11430
27627,0320193,26955
27644,0323807,38970
27660,0328832,55931
27664,0330099,12703
27667,0330500,32250
27674,0331811,9282
27683,0334541,10891
27685,0334965,12540
27689,0337103,60672
27692,0337824,24241
27695,0337930,11556
27704,0338763,3177
27705,0339135,19277
27706,0339291,11774
27708,0340477,19341
27716,0342492,4972
27721,0344510,2841
27722,0345549,11606
27728,0347246,12140
27731,0347618,15370
27741,0351817,12496
27744,0352343,29987
27746,0353489,10361
27751,0355987,36763
27762,0361462,25757
27768,0363532,21200
27769,0363579,40876
27772,0364385,11838
27773,0364569,670
27776,0365190,25500
27778,0365265,12583
27784,0366292,9694
27788,0366627,9667
27790,0366777,13373
27793,0367093,10304
27801,0368909,9316
27802,0369060,11647
27803,0369702,1913
27808,0371246,2539
27815,0372824,5528
27816,0373283,10105
27820,0373861,1114
27821,0373926,179
27822,0374102,83
27826,0374277,55177
27829,0375073,26766
27830,0375104,24747
27831,0375912,4836
27834,0376968,11190
27837,0377062,11866
27838,0377091,12281
27839,0377109,10320
27846,0379225,11420
27850,0379593,3396
27865,0384819,5889
27866,0385017,1126
27869,0386064,11658
27873,0387412,11401
27878,0388789,1392
27879,0388888,1843
27882,0389326,291
27899,0399877,8357
27904,0405296,3509
27905,0405821,11662
27912,0418038,13372
30707,0405159,70
30745,0361668,12487
30749,0395169,205
30793,0367594,118
30803,0423866,1280
30810,0362270,421
30812,0338751,2567
30816,0293508,9833
30818,0363473,6478
30820,0361127,9692
30822,0385267,1901
30825,0290002,693
30846,0364961,842
30848,0369672,9953
30850,0379889,11162
30883,0396592,15045
30890,0345032,42420
30892,0390123,1853
30894,0375210,11804
30898,0365885,11354
30994,0081063,47876
31000,0092035,66600
31030,0040458,43442
31038,0090037,33766
31049,0098042,120328
31083,0104804,39472
31086,0070246,34326
31101,0326208,18927
31114,0373024,25350
31116,0034167,16442
31123,0310203,7229
31150,0076929,16220
31162,0352520,10609
31184,0401233,11633
31193,0076363,13716
31221,0357277,9947
31223,0376105,6439
31225,0393162,7214
31260,0029942,42390
31297,0026421,43892
31309,0054248,8422
31364,0353969,11423
31367,0109402,10694
31410,0363163,613
31420,0398712,8978
31422,0368578,11637
31424,0369226,12142
31427,0382077,11096
31431,0357507,8968
31433,0372532,6961
31435,0417791,31165
31437,0408664,2517
31445,0362590,11413
31522,0079095,661
31545,0054407,29259
31553,0106761,2436
31590,0046451,27430
31610,0363290,34561
31617,0054847,16638
31658,0347149,4935
31660,0348121,8953
31664,0184526,10951
31685,0386588,8488
31692,0327210,32588
31694,0361411,57825
31696,0360486,561
31698,0362165,10214
31700,0317132,17880
31702,0424227,8340
31737,0058997,1942
31804,0403358,3040
31851,0024601,43128
31867,0331933,13498
31878,0373074,9470
31903,0288330,19765
31909,0104139,37527
31921,0075194,29578
31923,0072281,2926
31925,0073639,54302
31952,0373981,5204
31973,0039417,8016
32009,0422093,16186
32011,0257516,10012
32017,0395699,10022
32019,0377471,4551
32022,0424129,30856
32029,0340163,2026
32031,0358082,9928
32058,0101590,15771
32060,0017739,76804
32116,0087835,38148
32139,0058886,36815
32160,0025919,31835
32179,0051378,1093
32213,0377713,438
32234,0076245,42222
32243,0345853,11196
32289,0396652,13374
32291,0378947,9688
32294,0347540,228890
32296,0385307,10040
32298,0372237,11638
32300,0367631,540
32302,0430289,77120
32314,0374639,48463
32371,0040202,26038
32387,0060277,19884
32392,0292886,37748
32440,0102095,22434
32442,0109936,12778
32456,0110008,15283
32460,0119472,158
32469,0048801,5996
32511,0064451,44154
32515,0096409,28448
32554,0113799,42994
32582,0424565,17592
32584,0357110,17113
32587,0401792,187
32589,0388500,14177
32596,0318649,7364
32598,0332047,11431
32600,0377059,
32620,0356999,51945
32632,0070022,26332
32649,0076085,42229
32657,0093488,49565
32659,0274155,2029
32666,0376717,44181
32728,0074806,19971
32743,0235712,9674
32770,0386342,3875
32799,0022183,9653
32862,0063821,39225
32875,0040497,4595
32892,0056111,31442
32898,0000417,775
32906,0075404,50183
32914,0319970,7342
32917,0055805,45267
33004,0371724,7453
33085,0384806,10065
33090,0277909,30863
33124,0384369,9393
33126,0079180,16972
33132,0403537,13409
33138,0362004,13073
33145,0391304,8976
33148,0388183,27360
33154,0413845,13020
33158,0329774,11679
33162,0320661,1495
33164,0397065,10066
33166,0375679,1640
33171,0370986,11171
33188,0089601,14750
33201,0177747,53116
33237,0028216,43881
33294,0090248,9463
33310,0387892,26810
33312,0019777,20625
33421,0342272,10913
33435,0379357,38643
33437,0342258,10027
33493,0121766,1895
33495,0384642,9981
33499,0369735,4379
33558,0337721,14694
33564,0055913,20271
33615,0351283,953
33629,0106233,13064
33639,0438205,14358
33644,0449086,12700
33646,0398165,9291
33649,0384504,19316
33660,0352248,921
33669,0403508,9779
33672,0355702,9787
33677,0436727,23825
33679,0356910,787
33681,0424774,14199
33683,0338095,10226
33725,0388139,12109
33779,0184424,13589
33781,0043949,11620
33794,0372784,272
33801,0399102,15767
33815,0380623,15648
33826,0384488,25248
33830,0400497,11451
33834,0418819,11683
33836,0374536,9722
33838,0436724,2287
33880,0415978,1382
33893,0395125,9534
33896,0420251,33908
33903,0408777,276
33966,0106613,12574
34018,0031060,22553
34048,0407304,74
34072,0428803,1667
34129,0376108,7233
34143,0382628,9009
34148,0411270,1553
34150,0120667,9738
34153,0436613,14278
34162,0396269,9522
34164,0361693,14922
34271,0410097,10476
34292,0099740,11309
34312,0330111,31063
34319,0399201,1635
34321,0408524,13341
34323,0395584,1696
34326,0403217,1665
34330,0368089,9775
34332,0405325,11459
34334,0382992,10048
34336,0417001,11648
34338,0436078,15258
34359,0060453,42719
34397,0193364,37632
34405,0379786,16320
34437,0412019,308
34450,0098019,25074
34482,0043362,39946
34520,0377818,6519
34523,0406650,13919
34528,0418773,1444
34530,0367652,11453
34532,0397101,9913
34534,0430105,8292
34536,0326905,13922
34540,0381505,14166
34542,0427312,501
34800,0089839,17824
34811,0396184,11328
35015,0361715,15907
35347,0047834,11848
35807,0049830,43313
35836,0405422,6957
35957,0421239,11460
36276,0387898,445
36289,0133385,9564
36363,0091341,20874
36397,0361089,14175
36401,0355295,4442
36477,0401244,13169
36509,0402901,9042
36517,0387131,1985
36519,0388482,9335
36525,0425123,9007
36527,0377107,9777
36529,0399295,1830
36533,0384286,10092
36535,0404030,340
36537,0318761,1546
36708,0385690,65215
36850,0095403,10753
36931,0386005,11636
37211,0032536,22575
37240,0436971,14286
37380,0419706,8814
37382,0421054,9923
37384,0348333,7553
37386,0402022,8202
37444,0087289,3118
37475,0350261,1947
