movieId,imdbId,tmdbId
5296,0253867,11812
5297,0266391,35080
5298,0219822,441
5299,0259446,8346
5300,0050086,14168
5303,0099892,2565
5304,0038890,307
5307,0103035,6393
5308,0094137,12154
5309,0098966,11630
5311,0081738,21970
5312,0264935,11892
5313,0277296,9334
5316,0157583,10491
5319,0247586,18079
5321,0253840,35337
5322,0262911,59199
5323,0211443,11470
5324,0282687,16643
5325,0275309,1282
5328,0287645,69324
5329,0235737,11468
5333,0047892,26030
5334,0099204,10164
5337,0101701,28117
5338,0095186,40555
5339,0104466,28384
5341,0071746,27094
5345,0098513,56179
5346,0100934,5203
5347,0231448,13201
5348,0278823,9689
5349,0145487,557
5353,0068326,55106
5356,0073043,39154
5357,0110157,24767
5358,0100196,33796
5361,0103247,12227
5363,0241760,10985
5364,0250797,2251
5365,0239234,2894
5372,0045591,14117
5373,0050634,38360
5375,0038589,28907
5377,0276751,245
5378,0121765,1894
5379,0247199,4012
5380,0278500,9026
5382,0077523,15417
5384,0051758,28577
5385,0077838,13963
5387,0278435,1957
5388,0278504,320
5389,0166813,9023
5390,0254199,27834
5391,0268690,17734
5397,0044916,24008
5398,0056406,53229
5400,0164184,4614
5401,0279493,12277
5404,0090570,15677
5409,0105219,13153
5410,0067756,811
5414,0280486,3132
5415,0279778,9583
5416,0298798,18408
5417,0285441,13245
5418,0258463,2501
5419,0267913,9637
5420,0245562,12100
5421,0238924,16857
5422,0282768,52258
5423,0210065,10394
5424,0242508,27451
5425,0244479,15813
5427,0082146,18905
5428,0087042,14774
5433,0090021,17898
5434,0040823,21635
5435,0061770,27945
5437,0091472,30194
5438,0100135,10169
5440,0041866,13909
5442,0103184,41805
5443,0247444,35696
5444,0275847,11544
5445,0181689,180
5446,0252444,9555
5447,0286179,57022
5448,0314166,17710
5449,0280590,2022
5450,0258273,50035
5451,0265591,9719
5452,0107438,11982
5454,0104897,12251
5455,0102573,88818
5456,0111653,30114
5458,0308506,21972
5459,0120912,608
5460,0289408,59387
5461,0263725,26290
5462,0305396,17043
5463,0253556,6278
5464,0257044,4147
5465,0297721,16664
5466,0269499,14651
5468,0050084,15096
5470,0044744,20324
5471,0089798,49370
5472,0068156,14902
5475,0065234,2721
5476,0220506,11442
5477,0254455,1364
5478,0271367,8869
5479,0267626,8665
5480,0243585,10996
5481,0295178,818
5483,0303353,29047
5485,0271219,39141
5486,0246500,33152
5489,0079641,6404
5490,0074205,19133
5493,0061810,24130
5497,0059557,23728
5498,0058888,3780
5499,0075147,10786
5500,0088286,8764
5501,0295427,13908
5502,0286106,2675
5503,0265930,12308
5504,0287717,9488
5505,0279113,9962
5506,0309377,9573
5507,0295701,7451
5508,0274309,2750
5512,0290823,43772
5513,0327036,20337
5515,0120263,34070
5521,0093780,10081
5522,0073631,11484
5523,0180052,11692
5524,0300532,9266
5525,0246772,3640
5527,0256276,30072
5528,0265459,9357
5529,0261289,12771
5530,0258153,9296
5531,0281322,15070
5532,0280424,26942
5537,0300453,97447
5538,0088885,11243
5539,0090799,19975
5540,0082186,10323
5541,0102059,9595
5543,0078350,46878
5544,0080025,24750
5548,0090966,9941
5550,0049452,39833
5553,0094025,10859
5556,0295254,9544
5560,0022599,31514
5562,0275688,26056
5563,0269095,13536
5564,0283026,20616
5568,0087507,16806
5569,0068833,15516
5570,0117883,9299
5572,0303714,10611
5573,0265808,12770
5574,0293662,4108
5575,0269329,55903
5577,0280760,9685
5580,0106315,16370
5581,0099128,18913
5582,0103924,14361
5584,0099512,18943
5585,0101821,32685
5588,0077681,12262
5589,0107212,33506
5590,0070350,29515
5591,0110557,41582
5596,0100666,34086
5597,0103003,11504
5601,0039111,19049
5602,0048281,5506
5603,0044829,32961
5604,0044876,32568
5607,0292542,19460
5608,0250258,575
5609,0308208,10550
5610,0280460,9034
5611,0240510,9093
5612,0280380,9039
5613,0283832,1958
5614,0274497,23550
5615,0245171,68569
5617,0274812,11013
5618,0245429,129
5619,0326306,54714
5620,0256415,11529
5621,0290095,10771
5625,0179098,31005
5628,0281364,2110
5629,0298388,15173
5630,0289765,9533
5632,0280491,4107
5633,0246677,10575
5635,0265307,15720
5636,0271259,9260
5637,0101898,21828
5638,0058379,1682
5640,0197521,18983
5643,0095895,24348
